"entity","id","typed_path","title","build_status","markdown_path","dateien_file_count","imported_source_count"
"akteur_beteiligung","Brent_Cross_Town_Primary_Substation_London__007__Bourne_Special_Projects_Bourne_Group","akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__007__Bourne_Special_Projects_Bourne_Group","Bourne Special Projects / Bourne Group - Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__007__Bourne_Special_Projects_Bourne_Group/index.md","1","1"
"akteur_beteiligung","Brent_Cross_Town_Primary_Substation_London__008__Galldris_Galldris_Group","akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__008__Galldris_Galldris_Group","Galldris / Galldris Group - Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__008__Galldris_Galldris_Group/index.md","1","1"
"akteur_beteiligung","Brent_Cross_Town_Primary_Substation_London__009__Cleveland_Steel_and_Tubes","akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__009__Cleveland_Steel_and_Tubes","Cleveland Steel and Tubes - Brent Cross Town Primary Substation, London — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Brent_Cross_Town_Primary_Substation_London__009__Cleveland_Steel_and_Tubes/index.md","1","1"
"akteur_beteiligung","Brighton_Waste_House_Brighton__001__Duncan_Baker_Brown_Cat_Fletcher_Freegle_Mears_Gr","akteur_beteiligung/Brighton_Waste_House_Brighton__001__Duncan_Baker_Brown_Cat_Fletcher_Freegle_Mears_Gr","Duncan Baker-Brown, Cat Fletcher/Freegle, Mears Group, Greater Brighton Metropolitan College, Studierende - Brighton Waste House / Wild House, Brighton — Fallstudie Bauteil- und Materialwiederverwendung","promoted_phase42","_database/akteur_beteiligung/Brighton_Waste_House_Brighton__001__Duncan_Baker_Brown_Cat_Fletcher_Freegle_Mears_Gr/index.md","1","1"
"akteur_beteiligung","Broethen_Twin_House_Hoyerswerda__001__unbekannt","akteur_beteiligung/Broethen_Twin_House_Hoyerswerda__001__unbekannt","unbekannt - Bröthen Twin-House, Hoyerswerda — Fallstudie Direct Reuse / Wiederverwendung von P2-Plattenbauteilen","promoted_phase42","_database/akteur_beteiligung/Broethen_Twin_House_Hoyerswerda__001__unbekannt/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__001__MAMOUT_architectes","akteur_beteiligung/Charles_Malis_Molenbeek__001__MAMOUT_architectes","MAMOUT architectes - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__001__MAMOUT_architectes/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__002__LD2_architecture","akteur_beteiligung/Charles_Malis_Molenbeek__002__LD2_architecture","LD2 architecture - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__002__LD2_architecture/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__003__St_phanie_Willocx_architecte","akteur_beteiligung/Charles_Malis_Molenbeek__003__St_phanie_Willocx_architecte","Stéphanie Willocx architecte - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__003__St_phanie_Willocx_architecte/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__004__Commune_de_Molenbeek_Saint_Jean","akteur_beteiligung/Charles_Malis_Molenbeek__004__Commune_de_Molenbeek_Saint_Jean","Commune de Molenbeek-Saint-Jean - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__004__Commune_de_Molenbeek_Saint_Jean/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__005__MOBAT_Ing_nierie","akteur_beteiligung/Charles_Malis_Molenbeek__005__MOBAT_Ing_nierie","MOBAT Ingénierie - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__005__MOBAT_Ing_nierie/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__006__GTD_Consulting_GTD_Engineering","akteur_beteiligung/Charles_Malis_Molenbeek__006__GTD_Consulting_GTD_Engineering","GTD Consulting / GTD Engineering - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__006__GTD_Consulting_GTD_Engineering/index.md","1","1"
"akteur_beteiligung","Charles_Malis_Molenbeek__007__Gillion_Construct","akteur_beteiligung/Charles_Malis_Molenbeek__007__Gillion_Construct","Gillion Construct - Charles Malis / Antenne administrative Molenbeek-Saint-Jean — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Charles_Malis_Molenbeek__007__Gillion_Construct/index.md","1","1"
"akteur_beteiligung","Chiro_d_Itterbeek_Dilbeek__001__Rotor_asbl_vzw","akteur_beteiligung/Chiro_d_Itterbeek_Dilbeek__001__Rotor_asbl_vzw","Rotor asbl-vzw - Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Chiro_d_Itterbeek_Dilbeek__001__Rotor_asbl_vzw/index.md","1","1"
"akteur_beteiligung","Chiro_d_Itterbeek_Dilbeek__002__CC_Autrement","akteur_beteiligung/Chiro_d_Itterbeek_Dilbeek__002__CC_Autrement","CC Autrement - Chiro d’Itterbeek / Sanitary block, Dilbeek – Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Chiro_d_Itterbeek_Dilbeek__002__CC_Autrement/index.md","1","1"
"akteur_beteiligung","Christ_Pavilion_Volkenroda__001__gmp_Architekten_von_Gerkan_Marg_und_Partner","akteur_beteiligung/Christ_Pavilion_Volkenroda__001__gmp_Architekten_von_Gerkan_Marg_und_Partner","gmp · Architekten von Gerkan, Marg und Partner - Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Christ_Pavilion_Volkenroda__001__gmp_Architekten_von_Gerkan_Marg_und_Partner/index.md","1","1"
"akteur_beteiligung","Christ_Pavilion_Volkenroda__002__Evangelisches_B_ro_f_r_die_Weltausstellung_Expo","akteur_beteiligung/Christ_Pavilion_Volkenroda__002__Evangelisches_B_ro_f_r_die_Weltausstellung_Expo","Evangelisches Büro für die Weltausstellung Expo 2000 - Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Christ_Pavilion_Volkenroda__002__Evangelisches_B_ro_f_r_die_Weltausstellung_Expo/index.md","1","1"
"akteur_beteiligung","Christ_Pavilion_Volkenroda__003__Kloster_Volkenroda_Jesus_Bruderschaft","akteur_beteiligung/Christ_Pavilion_Volkenroda__003__Kloster_Volkenroda_Jesus_Bruderschaft","Kloster Volkenroda / Jesus-Bruderschaft - Christus-Pavillon / Christ Pavilion, Volkenroda — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Christ_Pavilion_Volkenroda__003__Kloster_Volkenroda_Jesus_Bruderschaft/index.md","1","1"
"akteur_beteiligung","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__cepezed","akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__cepezed","cepezed - Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__cepezed/index.md","1","1"
"akteur_beteiligung","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Provincie_Gelderland","akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Provincie_Gelderland","Provincie Gelderland - Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__Provincie_Gelderland/index.md","1","1"
"akteur_beteiligung","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__IMd_raadgevende_ingenieurs","akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__IMd_raadgevende_ingenieurs","IMd raadgevende ingenieurs - Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__IMd_raadgevende_ingenieurs/index.md","1","1"
"akteur_beteiligung","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__Dycore","akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__Dycore","Dycore - Circular Centre Netherlands / Prinsenhof A reuse pilot — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__Dycore/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__001__Encore_Heureux_Architectes","akteur_beteiligung/Circular_Pavilion_Paris__001__Encore_Heureux_Architectes","Encore Heureux Architectes - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__001__Encore_Heureux_Architectes/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__002__TRIBU","akteur_beteiligung/Circular_Pavilion_Paris__002__TRIBU","TRIBU - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__002__TRIBU/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__003__Bonnefrite","akteur_beteiligung/Circular_Pavilion_Paris__003__Bonnefrite","Bonnefrite - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__003__Bonnefrite/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__004__Camping_Design","akteur_beteiligung/Circular_Pavilion_Paris__004__Camping_Design","Camping Design - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__004__Camping_Design/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__005__Ville_de_Paris_Pavillon_de_l_Arsenal","akteur_beteiligung/Circular_Pavilion_Paris__005__Ville_de_Paris_Pavillon_de_l_Arsenal","Ville de Paris – Pavillon de l’Arsenal - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__005__Ville_de_Paris_Pavillon_de_l_Arsenal/index.md","1","1"
"akteur_beteiligung","Circular_Pavilion_Paris__006__technische_Dienste_der_Stadt_Paris","akteur_beteiligung/Circular_Pavilion_Paris__006__technische_Dienste_der_Stadt_Paris","technische Dienste der Stadt Paris - Pavillon Circulaire / Circular Pavilion, Paris — Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Circular_Pavilion_Paris__006__technische_Dienste_der_Stadt_Paris/index.md","1","1"
"akteur_beteiligung","CRCLR_House_Impact_Hub_Berlin__001__TRNSFRM_eG_Die_Zusammenarbeiter_LXSY_ZRS_Solares","akteur_beteiligung/CRCLR_House_Impact_Hub_Berlin__001__TRNSFRM_eG_Die_Zusammenarbeiter_LXSY_ZRS_Solares","TRNSFRM eG; Die Zusammenarbeiter; LXSY; ZRS; Solares Bauen; eZeit; brandkontrolle; Akustik-Ingenieurbüro Moll - CRCLR House / Impact Hub Berlin – Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/CRCLR_House_Impact_Hub_Berlin__001__TRNSFRM_eG_Die_Zusammenarbeiter_LXSY_ZRS_Solares/index.md","1","1"
"akteur_beteiligung","ELYS_Kultur_Gewerbehaus_Basel__001__Immobilien_Basel_Stadt_Hochbauamt_Basel_Stadt_ba","akteur_beteiligung/ELYS_Kultur_Gewerbehaus_Basel__001__Immobilien_Basel_Stadt_Hochbauamt_Basel_Stadt_ba","Immobilien Basel-Stadt; Hochbauamt Basel-Stadt; baubüro in situ; S+B; Jauslin Stebler; Pro Engineering; Haustec; Rapp AG; Husner AG Holzbau; Zirkular - ELYS Kultur- & Gewerbehaus, Basel – Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/ELYS_Kultur_Gewerbehaus_Basel__001__Immobilien_Basel_Stadt_Hochbauamt_Basel_Stadt_ba/index.md","1","1"
"akteur_beteiligung","Europa_Building_Brussels__001__Philippe_Samyn_and_Partners_Studio_Valle_Progett","akteur_beteiligung/Europa_Building_Brussels__001__Philippe_Samyn_and_Partners_Studio_Valle_Progett","Philippe Samyn and Partners; Studio Valle Progettazioni; Buro Happold; Belgian Buildings Agency / Regie der Gebouwen - Europa Building, Brussels – Fallstudie Direct Reuse","promoted_phase42","_database/akteur_beteiligung/Europa_Building_Brussels__001__Philippe_Samyn_and_Partners_Studio_Valle_Progett/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__001__Grand_Huit","akteur_beteiligung/Ferme_du_Rail_Paris__001__Grand_Huit","Grand Huit - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__001__Grand_Huit/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__002__Bellastock","akteur_beteiligung/Ferme_du_Rail_Paris__002__Bellastock","Bellastock - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__002__Bellastock/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__003__Travail_Vie","akteur_beteiligung/Ferme_du_Rail_Paris__003__Travail_Vie","Travail & Vie - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__003__Travail_Vie/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__004__R_habail","akteur_beteiligung/Ferme_du_Rail_Paris__004__R_habail","Réhabail - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__004__R_habail/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__005__Albert_Compagnie","akteur_beteiligung/Ferme_du_Rail_Paris__005__Albert_Compagnie","Albert & Compagnie - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__005__Albert_Compagnie/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__006__Pouget_Consultants","akteur_beteiligung/Ferme_du_Rail_Paris__006__Pouget_Consultants","Pouget Consultants - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__006__Pouget_Consultants/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__007__Scoping","akteur_beteiligung/Ferme_du_Rail_Paris__007__Scoping","Scoping - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__007__Scoping/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__008__M_lanie_Devret","akteur_beteiligung/Ferme_du_Rail_Paris__008__M_lanie_Devret","Mélanie Devret - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__008__M_lanie_Devret/index.md","1","1"
"akteur_beteiligung","Ferme_du_Rail_Paris__009__Philippe_Peiger","akteur_beteiligung/Ferme_du_Rail_Paris__009__Philippe_Peiger","Philippe Peiger - La Ferme du Rail, Paris — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Ferme_du_Rail_Paris__009__Philippe_Peiger/index.md","1","1"
"akteur_beteiligung","gjG_House_Gentbrugge__001__BLAF_Architecten","akteur_beteiligung/gjG_House_Gentbrugge__001__BLAF_Architecten","BLAF Architecten - gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/gjG_House_Gentbrugge__001__BLAF_Architecten/index.md","1","1"
"akteur_beteiligung","gjG_House_Gentbrugge__002__Tecclem","akteur_beteiligung/gjG_House_Gentbrugge__002__Tecclem","Tecclem - gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/gjG_House_Gentbrugge__002__Tecclem/index.md","1","1"
"akteur_beteiligung","gjG_House_Gentbrugge__003__G_build","akteur_beteiligung/gjG_House_Gentbrugge__003__G_build","G-build - gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/gjG_House_Gentbrugge__003__G_build/index.md","1","1"
"akteur_beteiligung","gjG_House_Gentbrugge__004__Vlieghe","akteur_beteiligung/gjG_House_Gentbrugge__004__Vlieghe","Vlieghe - gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/gjG_House_Gentbrugge__004__Vlieghe/index.md","1","1"
"akteur_beteiligung","gjG_House_Gentbrugge__005__Barbara_Oelbrandt","akteur_beteiligung/gjG_House_Gentbrugge__005__Barbara_Oelbrandt","Barbara Oelbrandt - gjG House, Gentbrugge / Ghent — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/gjG_House_Gentbrugge__005__Barbara_Oelbrandt/index.md","1","1"
"akteur_beteiligung","Grande_Halle_de_Colombelles__001__Normandie_Am_nagement","akteur_beteiligung/Grande_Halle_de_Colombelles__001__Normandie_Am_nagement","Normandie Aménagement - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Grande_Halle_de_Colombelles__001__Normandie_Am_nagement/index.md","1","1"
"akteur_beteiligung","Grande_Halle_de_Colombelles__002__Encore_Heureux","akteur_beteiligung/Grande_Halle_de_Colombelles__002__Encore_Heureux","Encore Heureux - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Grande_Halle_de_Colombelles__002__Encore_Heureux/index.md","1","1"
"akteur_beteiligung","Grande_Halle_de_Colombelles__003__Construire","akteur_beteiligung/Grande_Halle_de_Colombelles__003__Construire","Construire - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/akteur_beteiligung/Grande_Halle_de_Colombelles__003__Construire/index.md","1","1"
